"GEO_ID","NAME","C16001_001E","C16001_001M","C16001_002E","C16001_002M","C16001_003E","C16001_003M","C16001_004E","C16001_004M","C16001_005E","C16001_005M","C16001_006E","C16001_006M","C16001_007E","C16001_007M","C16001_008E","C16001_008M","C16001_009E","C16001_009M","C16001_010E","C16001_010M","C16001_011E","C16001_011M","C16001_012E","C16001_012M","C16001_013E","C16001_013M","C16001_014E","C16001_014M","C16001_015E","C16001_015M","C16001_016E","C16001_016M","C16001_017E","C16001_017M","C16001_018E","C16001_018M","C16001_019E","C16001_019M","C16001_020E","C16001_020M","C16001_021E","C16001_021M","C16001_022E","C16001_022M","C16001_023E","C16001_023M","C16001_024E","C16001_024M","C16001_025E","C16001_025M","C16001_026E","C16001_026M","C16001_027E","C16001_027M","C16001_028E","C16001_028M","C16001_029E","C16001_029M","C16001_030E","C16001_030M","C16001_031E","C16001_031M","C16001_032E","C16001_032M","C16001_033E","C16001_033M","C16001_034E","C16001_034M","C16001_035E","C16001_035M","C16001_036E","C16001_036M","C16001_037E","C16001_037M","C16001_038E","C16001_038M"
"0500000US37037","Chatham County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37045","Cleveland County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37049","Craven County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37051","Cumberland County, North Carolina","301799","494","268289","3004","18712","2013","13955","1862","4757","1082","2068","737","1807","688","261","208","2313","830","1821","712","492","307","253","243","160","186","93","154","2619","1030","1966","849","653","417","2438","955","1046","657","1392","516","838","809","385","441","453","399","563","593","202","212","361","579","378","392","326","386","52","95","1646","758","1006","627","640","275","855","538","465","312","390","403","827","534","659","422","168","182"
"0500000US37057","Davidson County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37063","Durham County, North Carolina","285685","8","230595","3937","34784","2009","14663","2298","20121","2218","1385","932","1197","882","188","236","1097","681","1097","681","0","203","543","411","369","369","174","201","5301","2175","4520","2003","781","846","1153","898","506","448","647","685","2792","1191","1472","714","1320","849","927","822","752","791","175","194","1039","995","484","446","555","653","2204","1112","1290","714","914","689","805","902","718","836","87","142","3060","1630","1636","1100","1424","1055"
"0500000US37067","Forsyth County, North Carolina","348848","305","296330","3314","40249","2456","25128","2461","15121","2055","893","456","806","446","87","144","581","357","521","377","60","102","1004","655","494","359","510","413","3581","1098","2957","950","624","354","219","216","44","74","175","205","2731","901","1634","571","1097","577","93","116","36","61","57","98","261","265","261","265","0","203","1165","783","812","473","353","460","847","1134","314","365","533","816","894","643","752","647","142","152"
"0500000US37071","Gaston County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37081","Guilford County, North Carolina","490496","4","421287","5277","31774","2831","19338","2695","12436","1884","1212","564","651","416","561","442","1791","796","1541","744","250","277","2104","1059","1344","738","760","523","9526","2971","6125","2214","3401","1411","1092","697","362","354","730","506","2175","1130","1344","724","831","753","2747","1390","862","793","1885","898","353","319","252","273","101","172","8274","2811","2690","1227","5584","2557","4210","2147","2018","1182","2192","1168","3951","1878","2188","931","1763","1283"
"0500000US37085","Harnett County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
